Id,SalePrice
192,240453.44
193,149785.92
194,145595.0
195,270621.74
196,204402.0
197,110953.16
198,163402.74
199,207542.14
200,247070.28
201,215293.46
202,179290.2
203,199801.3
204,131240.06
205,325404.62
206,86812.0
207,189344.7
208,317244.78
209,152222.0
210,122579.86
211,163671.0
212,118695.96
213,170278.0
214,147743.0
215,176995.14
216,156431.0
217,177107.38
218,108612.0
219,171578.82
220,182369.6
221,119077.04
222,168438.88
223,139125.5
224,218329.06
225,180383.5
226,134910.9
227,351871.56
228,120784.48
229,158426.0
230,197070.0
231,128836.0
232,206096.0
233,200304.2
234,141406.8
235,563473.46
236,152319.0
237,268808.56
238,188027.16
239,176182.5
240,166164.0
241,133687.0
242,175639.94
243,148719.72
244,205192.12
245,228817.54
246,189650.48
247,130849.0
248,362473.16
249,147162.0
250,193490.64
251,145029.0
252,173566.04
253,197324.0
254,158346.0
255,186525.0
256,158210.5
257,157606.0
258,245910.4
259,195473.94
260,135776.0
261,179862.0
262,151078.06
263,151797.0
264,193814.2
265,270299.3
266,214831.12
267,303172.48
268,105177.16
269,140160.42
270,215924.8
271,256655.62
272,179036.04
273,137600.5
274,172212.64
275,198663.0
276,489525.3
277,83331.86
278,151832.0
279,93470.0
280,148695.92
281,216211.0
282,142283.4
283,225211.4
284,278803.4
285,138787.98
286,146648.0
287,236585.18
288,133790.1
289,139878.68
290,136513.74
291,337385.84
292,149601.44
293,170248.0
294,132519.16
295,143353.24
296,257429.18
297,132387.0
298,152988.52
299,132099.0
300,150603.74
301,161336.4
302,139817.6
303,119159.68
304,362502.8
305,128414.08
306,200796.26
307,197859.94
308,92013.44
309,217664.0
310,283940.42
311,188038.3
312,94048.22
313,137369.7
314,172423.12
315,214533.12
316,225252.0
317,127478.68
318,262982.36
319,221320.64
320,168845.84
321,135992.5
322,166314.06
323,84705.0
324,202228.2
325,211848.0
326,154528.0
327,180508.42
328,104568.32
329,214205.86
330,171047.4
331,258625.82
332,178044.2
333,189938.0
334,332896.06
335,188616.7
336,173326.4
337,128501.92
338,275516.1
339,190118.62
340,222436.18
341,163805.8
342,484573.38
343,347604.02
344,94649.28
345,204327.3
346,226331.0
347,118873.64
348,267031.34
349,277071.62
350,390469.76
351,214216.84
352,245953.48
353,107014.0
354,138043.62
355,227144.24
356,347896.8
357,242171.56
358,236911.5
359,311651.18
360,153684.0
361,188720.0
362,332678.22
363,149062.0
364,172051.0
365,175370.82
366,128821.98
367,101389.28
368,207513.34
369,186770.82
370,215187.14
371,92175.28
372,189494.62
373,141801.74
374,137362.36
375,196320.8
376,151603.54
377,262153.8
378,223255.92
379,217328.72
380,233350.96
381,93806.0
382,109744.76
383,220285.2
384,200652.42
385,204081.0
386,198856.48
387,454961.42
388,97332.0
389,166998.92
390,143860.0
391,213289.58
392,204025.7
393,195338.68
394,136817.68
395,139694.7
396,198874.02
397,278500.2
398,129400.8
399,135168.4
400,106292.26
401,186058.36
402,129875.32
403,129557.28
404,252186.04
405,239140.46
406,117857.56
407,176982.4
408,129676.74
409,169902.68
410,119658.0
411,104258.32
412,223701.7
413,172200.5
414,150540.0
415,261766.0
416,77679.44
417,258448.38
418,239479.14
419,64866.86
420,95176.0
421,233561.62
422,156956.06
423,313766.42
424,84974.0
425,190821.26
426,136812.52
427,139714.0
428,210619.4
429,206973.28
430,226761.5
431,149349.06
432,174692.8
433,219047.56
434,280075.28
435,136363.0
436,193486.7
437,173188.6
438,159984.2
439,104684.9
440,87969.0
441,146571.24
442,196872.3
443,135187.0
444,148042.24
445,257556.24
446,208581.26
447,320352.02
448,149246.8
449,173357.46
450,208637.24
451,125928.24
452,167002.6
453,236320.6
454,180651.3
455,125865.6
456,144728.0
457,284312.84
458,144510.0
459,98524.0
460,160577.0
461,147414.56
462,148247.6
463,152362.0
464,191265.1
465,171333.86
466,169184.08
467,137828.18
468,130505.74
469,146951.0
470,143280.74
471,142393.24
472,224489.04
473,124090.64
474,306476.12
475,153989.74
476,152912.52
477,134037.84
478,159590.0
479,165360.0
480,117971.28
481,235672.28
482,158630.74
483,175254.02
484,200879.4
485,187244.6
486,180203.0
487,141463.98
488,141005.64
489,160384.98
490,293590.28
491,126153.56
492,211660.66
493,90741.0
494,326361.18
495,171146.42
496,283593.78
497,133677.5
498,135061.24
499,354020.56
500,171981.16
501,132478.0
502,168187.8
503,94932.28
504,214565.56
505,161427.38
506,193435.18
507,117699.0
508,92286.0
509,93624.28
510,90839.0
511,259082.66
512,104602.28
513,183328.44
514,262431.06
515,168402.0
516,138229.74
517,161108.98
518,197883.46
519,140741.84
520,137470.08
521,147523.64
522,93888.28
523,269822.66
525,201590.6
526,122974.6
527,162486.68
528,132436.46
529,207985.4
530,115485.0
531,244296.76
532,129208.0
533,182649.44
534,247730.72
535,148488.0
536,216947.76
537,201143.0
538,201258.0
539,272382.96
540,183827.44
541,185292.0
542,159399.84
543,150255.24
544,118067.0
545,273969.94
546,143369.56
547,218825.72
548,92304.0
549,160783.0
550,97311.28
551,166335.0
552,165108.64
553,190581.62
554,190415.68
555,160565.0
556,374651.36
557,184334.0
558,172955.9
559,250401.66
560,124644.0
561,316413.08
562,332855.88
563,179214.64
564,167628.0
565,149388.0
566,259035.44
567,170462.64
568,228067.12
569,177001.22
570,234693.12
571,114157.52
572,166106.0
573,152441.68
574,119432.62
575,154468.64
576,248976.76
577,100904.28
578,197626.2
579,285485.42
580,91370.22
581,251714.5
582,144617.82
583,170592.42
584,173684.44
585,242909.04
586,296306.2
587,230035.6
588,161951.3
589,138277.0
590,232466.0
591,188849.0
592,90667.64
593,143036.0
594,176282.2
595,229179.8
596,307853.64
597,276291.68
598,128545.0
599,128181.08
600,192982.8
601,180040.8
602,163515.18
603,85802.58
604,297546.12
605,181346.0
606,260960.24
607,251106.84
608,202943.0
609,132632.0
610,140908.74
611,113544.92
612,228619.62
613,280073.18
614,91015.66
615,162937.8
616,164327.2
617,147103.84
618,157708.0
619,209727.56
620,134950.88
621,118535.64
622,152020.0
623,144331.0
624,89422.16
625,211228.3
626,109455.92
627,93526.72
628,144651.4
629,295291.4
630,198726.0
631,347268.74
632,181970.5
633,197127.5
634,170498.9
635,113185.84
636,193726.0
637,139026.22
638,174009.4
639,153874.0
640,92395.0
641,166259.8
642,174571.54
643,256474.26
644,207179.0
645,318245.5
646,158110.0
647,415046.02
648,195437.4
649,195881.8
650,145273.0
651,132439.2
652,164013.98
653,128667.4
654,139546.0
655,73991.26
656,142305.36
657,221318.0
658,202560.0
659,261618.86
660,176222.8
661,137204.0
662,223001.58
663,111158.08
664,129299.86
665,136195.32
666,345912.86
667,203628.8
668,85987.08
669,153587.6
670,116232.16
671,123848.4
672,174162.6
673,171447.0
674,104562.0
675,160085.5
676,237796.0
677,151386.66
678,135128.0
679,158537.9
680,166424.0
681,175827.0
682,144834.5
683,140493.0
684,85242.0
685,159357.0
686,286148.56
687,414163.34
688,91983.0
689,217498.08
690,59643.76
691,264630.9
692,173679.64
693,256336.6
694,293999.34
695,178873.5
696,243037.1
697,146928.3
698,108464.14
699,121876.0
700,140436.0
701,130841.5
702,384856.26
703,134112.74
704,326088.22
705,200268.5
706,312038.62
707,165192.0
708,156515.0
709,137052.0
710,140845.18
711,330787.3
712,143811.48
713,149709.0
714,383633.64
715,160422.0
716,123963.0
717,137731.7
718,215356.86
719,184227.5
720,125368.2
721,118858.0
722,212823.56
723,266723.56
724,214491.04
725,166835.0
726,235521.6
727,132301.0
728,120097.96
729,119792.16
730,207396.86
731,239238.3
732,118283.16
733,181490.0
734,95622.0
735,164053.74
736,251813.82
737,188770.68
738,233074.56
739,121229.28
740,340733.9
741,144827.98
742,150909.58
743,229542.72
744,141619.0
745,172214.2
746,429074.12
747,207162.56
748,158978.8
749,233240.7
750,158945.6
751,103646.72
752,320303.2
753,125894.0
754,199088.28
755,175971.8
756,335888.16
757,132723.5
758,175344.4
759,197872.88
760,132947.2
761,136979.1
762,183108.62
763,237274.2
764,123892.32
765,208735.8
766,242216.32
767,128285.8
768,174529.14
769,80743.0
770,123638.16
771,163612.46
772,197919.74
773,91362.64
774,129186.9
775,125248.0
776,189353.12
777,123864.0
778,292074.68
779,124539.64
780,126331.56
781,182012.64
782,174578.0
783,133762.0
784,152131.0
785,267454.3
786,191544.0
787,157441.74
788,174976.42
789,141844.0
790,128445.66
791,138988.0
792,160751.56
793,181656.3
794,118219.16
795,129837.0
796,118790.0
797,113830.0
798,125897.0
799,92930.0
800,254755.34
801,178475.46
802,160019.74
803,203489.68
804,226479.12
805,265692.42
806,148983.0
807,159190.9
808,118568.82
809,91619.0
810,184106.4
811,81060.0
812,217189.54
813,133402.0
814,123943.8
815,220042.9
816,385762.66
817,122181.0
818,186289.2
819,169514.62
820,137652.22
821,215556.4
822,130549.66
823,152344.0
824,140021.0
825,158179.0
826,145689.22
827,158294.0
828,255742.44
829,125516.64
830,155851.3
831,222283.76
832,232314.74
833,144956.2
834,142035.5
835,272997.96
836,194978.82
837,331801.1
838,120482.0
839,260097.34
840,76726.22
841,120634.48
842,214076.98
843,178248.4
844,133494.0
845,71064.22
846,92703.0
847,234876.48
848,177382.0
849,144807.0
850,373288.26
851,131926.24
852,150045.14
853,141376.0
854,163986.8
855,147721.0
856,120562.0
857,267027.52
858,318792.42
859,122556.16
860,178052.4
861,191138.48
862,115423.24
863,312991.78
864,111939.0
865,226450.0
866,220394.32
867,285317.44
868,176692.14
869,188176.8
870,127877.72
871,155400.48
872,174397.2
873,165082.7
874,204311.0
875,141322.66
876,216990.8
877,132729.0
878,202680.7
879,211834.38
880,133051.0
881,154681.08
882,143237.0
883,187713.76
884,148053.74
885,122190.14
886,160963.0
887,116031.0
888,215259.44
889,113607.6
890,127352.66
891,241765.52
892,165293.5
893,124418.0
894,95280.0
895,199083.16
896,211586.22
897,199094.6
898,126343.14
899,142648.2
900,174669.82
901,144516.18
902,147494.0
903,196862.42
904,184415.76
905,149356.0
906,160435.94
907,132337.0
908,131096.86
909,85190.0
910,229460.24
911,121002.5
912,203115.72
913,447761.74
914,168141.4
915,149972.6
916,150310.0
917,160359.0
918,150449.32
919,176923.46
920,204884.72
921,130851.18
922,282682.02
923,214122.88
924,211878.7
925,93080.0
926,204708.0
927,133133.24
928,235040.44
929,194752.68
930,142902.74
931,211980.4
932,172540.0
933,129598.92
934,146498.6
935,220914.4
936,270875.98
937,230933.8
938,406364.22
939,182574.6
940,133009.0
941,359315.4
942,266322.2
943,124959.5
944,88443.38
945,197700.12
946,222211.56
947,92312.22
948,288891.56
949,90108.18
950,102203.0
951,253604.82
952,176136.0
953,121367.86
954,201246.28
955,97463.28
956,146739.48
957,135494.2
958,185948.88
959,110377.28
960,147854.0
961,135053.56
962,182363.5
963,111740.0
964,110860.52
965,219492.26
966,195078.68
967,201978.6
968,338279.06
969,138497.88
970,451862.28
971,122811.88
972,124550.0
973,418285.88
974,178735.4
975,110188.28
976,96865.92
977,252710.8
978,137025.0
979,291103.28
980,118009.32
981,170923.3
982,391570.04
983,394319.22
984,376495.46
985,180335.28
986,146268.0
987,138022.28
988,220747.5
989,121191.32
990,84005.0
991,138205.52
992,181784.5
993,117013.2
994,137710.6
995,135641.0
996,185077.0
997,158722.18
998,171403.56
999,215431.32
1000,137723.22
1001,340275.54
1002,186588.5
1003,127173.08
1004,100702.0
1005,289626.04
1006,147742.16
1007,148378.0
1008,162804.0
1009,316628.54
1010,81509.0
1011,151269.0
1012,270593.0
1013,133792.1
1014,326760.32
1015,260554.74
1016,226181.72
1017,91850.0
1018,166335.4
1019,186724.6
1020,193226.0
1021,136485.0
1022,148266.34
1023,172863.8
1024,137661.06
1025,155328.0
1026,193799.0
1027,155059.62
1028,100296.22
1029,131611.5
1030,156810.74
1031,157664.0
1032,121325.0
1033,214143.52
1034,192070.0
1035,442670.96
1036,197094.98
1037,215425.6
1038,131030.26
1039,91113.0
1040,142599.5
1041,130347.1
1042,161951.0
1043,146946.0
1044,168309.0
1045,179521.48
1046,132692.0
1047,152537.74
1048,151122.9
1049,190198.0
1050,139186.78
1051,305746.52
1052,132765.18
1053,131245.0
1054,168193.0
1055,140823.5
1056,435718.48
1057,152957.82
1058,256901.1
1059,142740.2
1060,151179.98
1061,183340.0
1062,251662.86
1063,86965.28
1064,252978.68
1065,178278.28
1066,121978.0
1067,128298.0
1068,172320.0
1069,109240.0
1070,79096.44
1071,115215.2
1072,140293.0
1073,171640.0
1074,188840.98
1075,190227.48
1076,99514.66
1077,119074.5
1078,202798.0
1079,190957.46
1080,121111.08
1081,303393.24
1082,316222.6
1083,196232.64
1084,449636.72
1085,149748.24
1086,154989.74
1087,197450.84
1088,205308.82
1089,175127.7
1090,127749.0
1091,119147.0
1092,197668.16
1093,86553.16
1094,336594.68
1095,190562.92
1096,238516.74
1097,321179.62
1098,189208.0
1099,322305.48
1100,135408.0
1101,230221.4
1102,101720.0
1103,143504.4
1104,143684.0
1105,115544.08
1106,127044.6
1107,207045.36
1108,105184.0
1109,82970.0
1110,132828.9
1111,147911.0
1112,192643.56
1113,212545.1
1114,322985.9
1115,149916.0
1116,272350.36
1117,197309.02
1118,223765.3
1119,103954.74
1120,123121.6
1121,197276.52
1122,85536.22
1123,117852.66
1124,178243.7
1125,134676.0
1126,142722.18
1127,162116.1
1128,260627.56
1129,256837.16
1130,260866.22
1131,241130.98
1132,95382.0
1133,168628.36
1134,127978.16
1135,135281.6
1136,106138.16
1137,224344.36
1138,146065.74
1139,135511.0
1140,144076.8
1141,78596.0
1142,139797.4
1143,115657.16
1144,116101.0
1145,164726.0
1146,285869.14
1147,447193.16
1148,176606.0
1149,164513.66
1150,215314.9
1151,142256.0
1152,74304.0
1153,141826.02
1154,173386.0
1155,229179.68
1156,117682.28
1157,142703.42
1158,259828.28
1159,86606.0
1160,215167.92
1161,169264.0
1162,139693.0
1163,145629.04
1164,179347.9
1165,103943.92
1166,141054.8
1167,264133.4
1168,138142.16
1169,171148.0
1170,158620.04
1171,304869.96
1172,151550.0
1173,110134.98
1174,80286.0
1175,156108.0
1176,289829.88
1177,88828.0
1178,136600.0
1179,285217.24
1180,246426.88
1181,125682.0
1182,244649.82
1183,147707.5
1184,158049.38
1185,262640.64
1186,138279.0
1187,133305.0
1188,221665.0
1189,114338.12
1190,159263.38
1191,111951.16
1192,103414.66
1193,112171.1
1194,133554.1
1195,215953.0
1196,161496.2
1197,100420.0
1198,396301.9
1199,246243.12
1200,225612.1
1201,196712.98
1202,163845.8
1203,103779.16
1204,229638.38
1205,123674.74
1206,255066.66
1207,327187.04
1208,170969.0
1209,144197.5
1210,251385.94
1211,165526.46
1212,230612.2
1213,114577.72
1214,92910.0
1215,135111.02
1216,114236.34
1217,285677.14
1218,150108.0
1219,83406.82
1220,236250.74
1221,256551.5
1222,183562.0
1223,183757.0
1224,154648.72
1225,154018.0
1226,119520.0
1227,239586.26
1228,228032.2
1229,230308.12
1230,115013.64
1231,255601.46
1232,144609.0
1233,127800.5
1234,347468.48
1235,121948.58
1236,135455.0
1237,82898.22
1238,125753.08
1239,424798.76
1240,163865.8
1241,164868.0
1242,129694.0
1243,144228.0
1244,216961.5
1245,89909.66
1246,82992.0
1247,193474.12
1248,103261.0
1249,172696.0
1250,119948.0
1251,238012.0
1252,124627.6
1253,198791.98
1254,176189.22
1255,88920.0
1256,118523.36
1257,141351.78
1258,455530.02
1259,199269.3
1260,117424.76
1261,230204.2
1262,136981.46
1263,197324.0
1264,139715.2
1265,202982.56
1266,358506.38
1267,143370.0
1268,96224.0
1269,102891.66
1270,83597.0
1271,158561.9
1272,143959.0
1273,245595.6
1274,85828.0
1275,148580.0
1276,177515.74
1277,202827.4
1278,200834.5
1279,145767.74
1280,340266.4
1281,149868.0
1282,141012.74
1283,122215.7
1284,111732.88
1285,175017.74
1286,169058.0
1287,201003.1
1288,130549.78
1289,162994.74
1290,183421.0
1291,97732.0
1292,261114.44
1293,206822.0
1294,148800.0
1295,295082.94
1296,119832.66
1297,175778.0
1298,139199.98
1300,111543.2
1301,260014.0
1302,100048.0
1303,145540.0
1304,163141.0
1305,93586.16
1306,162631.8
1307,147069.2
1308,133934.2
1309,493482.96
1310,100478.0
1311,109188.5
1312,188279.1
1313,200805.54
1314,163564.3
1315,164716.66
1316,190464.4
1317,233548.14
1318,141543.1
1319,123237.0
1320,220912.3
1321,229747.58
1322,115687.32
1323,164446.0
1324,241551.74
1325,167148.8
1326,112174.1
1327,125895.6
1328,137664.0
1329,109067.66
1330,231046.08
1331,179195.22
1332,127226.6
1333,245809.68
1334,182945.48
1335,191571.0
1336,120250.32
1337,214353.0
1338,187404.36
1339,141383.0
1340,255343.22
1341,107270.24
1342,163229.0
1343,151555.24
1344,124022.0
1345,173556.98
1346,149519.48
1347,117542.08
1348,93117.48
1349,137102.0
1350,274123.46
1351,202147.8
1352,188206.48
1353,321428.08
1354,205295.0
1355,241857.78
1356,225845.8
1357,148194.4
1358,175966.0
1359,132722.2
1360,173044.52
1361,129851.0
1362,132405.0
1363,201470.2
1364,158001.5
1365,182512.0
1366,187252.4
1367,311551.14
1368,187325.0
1369,123123.0
1370,90189.0
1371,248425.28
1372,195604.56
1373,137572.0
1374,92603.14
1375,255292.7
1376,123838.64
1377,151688.0
1378,138788.68
1379,247646.98
1380,253008.26
1381,255194.86
1382,180614.0
1383,375582.7
1384,317358.72
1385,209694.4
1386,151325.0
1387,158877.0
1388,125545.5
1389,150877.0
1390,163265.74
1391,144634.84
1392,62305.98
1393,127633.2
1394,128207.92
1395,175780.8
1396,129470.5
1397,110359.6
1398,182771.0
1399,96482.0
1400,110146.66
1401,194992.72
1402,160676.0
1403,124371.64
1404,191497.0
1405,127347.0
1406,127321.42
1407,519543.9
1408,116363.0
1409,154274.0
1410,131210.0
1411,316638.56
1412,141864.0
1413,197554.0
1414,131202.0
1415,118390.0
1416,134170.5
1417,198378.1
1418,149604.18
1419,170075.84
1420,208229.8
1421,156708.0
1422,122713.0
1423,130445.0
1424,332595.2
1425,143671.0
1426,343596.24
1427,168509.0
1428,193944.1
1429,115157.0
1430,149464.74
1431,147238.18
1432,341188.32
1433,204268.32
1434,116255.0
1435,85681.0
1436,78408.0
1437,124265.3
1438,153636.0
1439,158448.0
1440,241474.1
1441,111251.66
1442,230894.8
1443,205458.3
1444,252174.26
1445,124387.0
1446,258099.76
1447,252464.06
1448,118542.18
1449,181064.64
1450,127114.0
1451,315812.94
1452,169553.8
1453,147751.0
1454,102668.66
1455,179800.0
1456,188698.28
1457,124844.16
1458,140790.0
1459,97833.0
1460,125695.18
