id,SalePrice
392,203483.844
393,193935.842
394,140637.646
395,136427.064
396,196922.294
397,296061.988
398,128072.19
399,136873.438
400,108161.25
401,180081.222
402,134414.804
403,128709.378
404,253536.348
405,240750.704
406,113150.944
407,174234.028
408,129541.572
409,169999.808
410,117141.0
411,110118.226
412,215555.012
413,165344.854
414,153577.55
415,258072.498
416,72649.466
417,253981.854
418,243362.37
419,65470.214
420,95815.7
421,237304.104
422,157611.164
423,311488.362
424,83715.432
425,195699.774
426,134361.874
427,138742.468
428,213026.542
429,200369.87
430,216011.21
431,151374.368
432,173560.918
433,234952.954
434,285183.19
435,131661.282
436,200623.054
437,172494.988
438,156978.18
439,105099.836
440,86403.664
441,146081.868
442,199886.752
443,131359.492
444,148639.392
445,268936.108
446,212751.71
447,319676.754
448,146802.264
449,172372.338
450,212539.802
451,128021.724
452,167593.83
453,230251.996
454,181806.554
455,117679.036
456,144843.208
457,277803.542
458,143737.29
459,98704.3
460,162188.0
461,148249.932
462,149006.612
463,152026.518
464,191128.632
465,166644.244
466,169591.566
467,151592.73
468,125785.964
469,147233.33
470,142480.946
471,140504.578
472,223972.456
473,125830.896
474,301082.168
475,151196.354
476,155222.056
477,145403.872
478,157462.6
479,166307.004
480,119471.012
481,240820.092
482,158843.01
483,176968.914
484,195941.124
485,188203.578
486,186025.716
487,124465.668
488,142489.312
489,157709.1
490,305478.55
491,123978.398
492,218515.368
493,90039.822
494,331486.31
495,174420.792
496,273564.862
497,130808.48
498,136676.308
499,367904.936
500,173943.674
501,135914.028
502,166954.066
503,95794.742
504,214666.584
505,164411.672
506,198655.576
507,114166.016
508,86659.846
509,99484.02
510,90838.944
511,259343.488
512,103151.972
513,186664.168
514,262600.308
515,173155.22
516,134391.154
517,158860.962
518,195233.52
519,144313.074
520,139294.478
521,148597.296
522,94784.298
523,265748.448
525,205976.656
526,124962.632
527,163878.27
528,134639.616
529,209025.338
530,118042.814
531,239295.37
532,126061.066
533,176040.838
534,243672.666
535,149181.018
536,210565.58
537,197609.29
538,196187.072
539,279834.218
540,193790.604
541,185514.764
542,156179.666
543,147963.816
544,115442.856
545,273785.218
546,140085.556
547,222081.368
548,92689.354
549,156276.24
550,98881.94
551,165518.398
552,163103.344
553,195939.588
554,195682.182
555,165045.78
556,361679.888
557,184687.664
558,163931.466
559,257017.87
560,122882.158
561,321272.456
562,331686.592
563,179027.012
564,173607.098
565,151988.674
566,248190.308
567,173795.248
568,237622.71
569,169589.596
570,233201.466
571,113336.058
572,162758.002
573,153276.084
574,119306.734
575,153990.564
576,251410.314
577,99759.742
578,204546.384
579,288400.294
580,92252.066
581,247825.428
582,145078.112
583,170282.242
584,177385.234
585,237276.576
586,296462.876
587,233508.388
588,157492.024
589,137575.962
590,242252.482
591,196821.58
592,92303.042
593,143845.816
594,175606.074
595,231924.894
596,316654.316
597,270648.716
598,130544.056
599,124936.626
600,189025.02
601,181246.486
602,159439.442
603,83318.124
604,301570.612
605,184080.056
606,259337.2
607,248601.548
608,201181.132
609,131927.524
610,142914.026
611,113531.486
612,234840.026
613,289401.068
614,91881.7
615,158669.0
616,164153.114
617,146553.97
618,161936.14
619,205277.998
620,137986.906
621,117800.82
622,151308.72
623,145579.574
624,96759.098
625,205353.394
626,114567.556
627,97533.538
628,141548.2
629,298653.724
630,202987.37
631,353425.51
632,181596.46
633,198804.646
634,167961.18
635,114679.652
636,195535.63
637,139358.036
638,169569.758
639,151970.638
640,92025.042
641,167017.914
642,176726.764
643,257434.992
644,197599.524
645,331264.886
646,153396.1
647,410356.398
648,190766.28
649,191175.054
650,146115.036
651,136848.244
652,168678.704
653,132738.51
654,147897.264
655,75000.74
656,138508.92
657,218183.196
658,201548.658
659,257829.13
660,175090.57
661,143704.446
662,222389.618
663,109358.12
664,131459.364
665,127614.928
666,339983.066
667,200931.066
668,92105.432
669,153108.45
670,119140.154
671,120933.298
672,167890.29
673,161613.818
674,104086.482
675,167298.328
676,238844.962
677,145922.582
678,130814.144
679,162027.724
680,165773.892
681,167308.318
682,144116.6
683,132952.786
684,87500.93
685,161741.24
686,285822.39
687,417515.078
688,89837.8
689,233501.75
690,65376.346
691,267807.53
692,175983.098
693,248408.23
694,289471.49
695,178767.414
696,241873.874
697,144128.43
698,110764.048
699,117360.522
700,138588.908
701,132553.548
702,387361.124
703,134660.448
704,326380.632
705,197211.76
706,316750.662
707,166834.95
708,157280.3
709,136548.55
710,141726.396
711,330235.17
712,140570.972
713,148547.772
714,399722.146
715,164214.684
716,121329.928
717,137333.512
718,212057.694
719,187113.042
720,118551.452
721,124239.36
722,210084.59
723,272984.052
724,212512.444
725,166254.204
726,235200.92
727,130311.64
728,119965.618
729,117732.732
730,199832.284
731,234842.938
732,116956.952
733,168309.754
734,91621.38
735,165617.528
736,258661.944
737,191260.684
738,238996.422
739,118438.604
740,339894.756
741,147126.734
742,156166.882
743,232292.798
744,139529.736
745,174871.726
746,475522.138
747,209936.236
748,157482.736
749,221745.198
750,165503.908
751,105858.172
752,322481.804
753,123669.644
754,199271.372
755,176831.474
756,315608.82
757,131638.802
758,177907.03
759,191563.548
760,130835.034
761,140771.38
762,176139.33
763,240528.424
764,124068.888
765,208460.492
766,240720.838
767,138187.518
768,176319.268
769,75501.326
770,120238.814
771,164123.158
772,189364.03
773,96739.236
774,132197.392
775,125815.28
776,188908.182
777,122547.12
778,299258.696
779,125297.94
780,126903.036
781,182139.388
782,173406.11
783,135707.124
784,153627.118
785,272364.544
786,196582.16
787,155274.934
788,171623.95
789,142581.1
790,126552.756
791,139360.796
792,158921.12
793,179967.346
794,116416.598
795,133307.754
796,120331.474
797,118224.23
798,119517.138
799,88711.652
800,246346.232
801,175342.202
802,161262.702
803,209681.504
804,219718.114
805,250983.522
806,145683.73
807,160757.872
808,122427.972
809,97233.94
810,181053.43
811,80115.938
812,215970.946
813,133600.216
814,133789.66
815,218032.96
816,391942.152
817,116610.146
818,186021.61
819,166938.568
820,141961.726
821,220198.552
822,132824.228
823,153933.17
824,140638.748
825,159458.542
826,144898.124
827,160735.1
828,259092.81
829,121369.252
830,149380.09
831,224924.17
832,231961.396
833,143545.112
834,140753.408
835,276193.508
836,195131.764
837,341813.524
838,119469.328
839,263341.512
840,75876.83
841,121818.936
842,214372.632
843,179345.628
844,131505.796
845,76308.52
846,92849.066
847,234557.09
848,185089.328
849,149739.92
850,368649.81
851,131827.35
852,149230.024
853,141250.4
854,164789.19
855,154273.886
856,121595.28
857,276824.88
858,323731.964
859,123354.344
860,168983.44
861,193619.024
862,115663.168
863,312525.646
864,113998.282
865,216917.016
866,224075.182
867,283671.584
868,176213.06
869,184150.84
870,131167.45
871,155174.282
872,164893.66
873,167958.862
874,201334.818
875,139646.636
876,208843.592
877,133074.37
878,208555.578
879,215728.444
880,133439.48
881,155542.408
882,143779.04
883,185329.68
884,158514.464
885,118946.062
886,160557.31
887,118520.372
888,215255.986
889,115558.524
890,125011.576
891,244115.872
892,166345.736
893,116734.002
894,95085.5
895,202850.734
896,210923.11
897,199671.024
898,129628.486
899,146621.484
900,175182.648
901,144216.402
902,147241.646
903,193440.356
904,181652.152
905,152045.918
906,155743.384
907,134169.056
908,129708.062
909,82738.944
910,236097.778
911,116839.02
912,209043.272
913,453351.826
914,169335.68
915,148153.962
916,149551.728
917,162314.552
918,146848.056
919,173864.086
920,211068.642
921,124314.896
922,284900.794
923,203249.578
924,210667.194
925,95334.5
926,197383.294
927,134975.49
928,237549.538
929,192285.268
930,147458.466
931,209220.828
932,172318.6
933,128803.6
934,144666.664
935,220281.588
936,271659.006
937,230113.752
938,404476.498
939,181504.71
940,133627.39
941,340169.504
942,266649.566
943,130393.104
944,87810.89
945,200404.54
946,214938.634
947,91609.858
948,289211.998
949,93544.842
950,102147.814
951,249310.81
952,182942.886
953,115742.224
954,196841.066
955,95745.844
956,143417.936
957,134401.77
958,180146.896
959,110604.516
960,147328.71
961,133485.246
962,187787.086
963,107066.35
964,117572.83
965,217461.54
966,197779.576
967,197579.328
968,342275.876
969,141121.648
970,462337.13
971,125618.314
972,122837.572
973,423568.328
974,181265.03
975,112005.308
976,99296.61
977,256374.15
978,138765.03
979,308333.444
980,119049.298
981,170026.064
982,386978.708
983,402049.692
984,357200.234
985,181173.1
986,145423.004
987,137380.31
988,224316.166
989,121776.148
990,85002.4
991,141405.916
992,181397.22
993,118172.402
994,142230.466
995,142500.222
996,191987.962
997,162390.44
998,175132.422
999,214181.114
1000,140770.866
1001,342585.606
1002,190320.978
1003,121600.962
1004,100339.516
1005,289709.59
1006,146583.942
1007,148186.404
1008,164679.964
1009,319539.444
1010,82212.5
1011,154508.308
1012,271722.396
1013,138408.724
1014,324097.614
1015,260489.57
1016,229238.814
1017,92774.386
1018,168849.44
1019,188438.918
1020,186935.472
1021,135860.86
1022,145236.4
1023,177439.888
1024,138338.986
1025,153998.228
1026,195947.104
1027,158044.56
1028,104252.216
1029,128498.7
1030,152363.68
1031,151579.4
1032,123300.298
1033,216427.41
1034,190974.83
1035,445345.524
1036,198394.846
1037,220094.352
1038,135621.462
1039,89414.116
1040,142987.49
1041,128217.91
1042,155411.73
1043,145306.408
1044,170271.464
1045,184226.69
1046,134589.314
1047,150286.104
1048,151208.6
1049,190223.828
1050,138865.414
1051,302854.308
1052,134015.572
1053,127512.684
1054,168765.76
1055,141229.466
1056,445434.964
1057,153010.616
1058,254058.346
1059,145277.858
1060,152480.616
1061,185076.43
1062,239979.012
1063,86107.048
1064,247807.616
1065,176314.442
1066,122901.012
1067,128249.668
1068,174443.002
1069,111882.102
1070,83339.83
1071,117622.972
1072,139343.1
1073,167291.242
1074,190572.562
1075,192612.794
1076,101279.614
1077,112769.332
1078,198131.32
1079,193949.09
1080,120961.226
1081,304658.91
1082,322447.674
1083,200354.722
1084,463308.304
1085,151454.46
1086,159259.452
1087,202106.072
1088,213720.404
1089,173562.69
1090,128585.748
1091,114809.532
1092,201995.114
1093,86810.26
1094,324824.288
1095,199053.834
1096,230257.038
1097,323561.686
1098,192092.34
1099,311175.516
1100,136291.956
1101,226365.024
1102,99837.9
1103,139374.254
1104,132531.824
1105,116506.676
1106,130997.88
1107,203212.014
1108,101755.48
1109,81939.86
1110,135581.858
1111,146075.716
1112,194886.67
1113,210771.156
1114,333494.47
1115,147140.024
1116,271999.704
1117,197607.086
1118,221739.33
1119,104556.368
1120,122636.556
1121,192262.278
1122,87227.26
1123,118854.368
1124,183424.292
1125,131475.366
1126,140612.546
1127,158375.69
1128,255850.264
1129,262825.488
1130,245710.714
1131,249013.902
1132,93218.2
1133,168600.762
1134,128269.256
1135,137043.336
1136,102527.824
1137,223834.382
1138,143541.0
1139,136716.8
1140,144175.24
1141,73100.662
1142,142949.292
1143,119989.522
1144,113597.164
1145,160772.018
1146,289594.61
1147,454762.906
1148,178181.926
1149,166339.722
1150,210078.464
1151,146628.856
1152,82391.232
1153,138911.06
1154,166534.166
1155,225231.606
1156,121469.658
1157,142889.516
1158,258650.376
1159,87819.416
1160,207546.074
1161,166579.152
1162,142549.55
1163,145836.916
1164,178404.69
1165,106531.192
1166,146273.11
1167,263065.452
1168,140412.512
1169,169585.32
1170,161460.806
1171,319035.926
1172,152095.228
1173,110949.692
1174,73764.57
1175,161164.174
1176,294108.666
1177,88547.054
1178,137458.986
1179,287505.428
1180,246410.918
1181,125988.3
1182,245075.012
1183,147093.268
1184,149128.41
1185,259561.954
1186,140184.878
1187,131678.206
1188,226029.716
1189,114558.48
1190,151977.594
1191,106405.336
1192,96144.508
1193,111464.438
1194,136073.754
1195,215472.796
1196,161665.536
1197,104012.682
1198,397736.714
1199,240946.894
1200,223018.898
1201,200273.252
1202,158410.854
1203,105075.612
1204,222815.63
1205,123194.094
1206,248731.284
1207,333230.994
1208,162059.492
1209,144503.1
1210,263450.808
1211,165818.888
1212,223436.17
1213,114065.476
1214,92642.432
1215,142132.002
1216,120266.576
1217,278824.356
1218,149493.574
1219,94626.394
1220,236888.552
1221,252409.872
1222,183432.518
1223,182638.382
1224,154661.234
1225,150409.218
1226,118546.142
1227,237664.012
1228,228218.164
1229,224601.856
1230,118846.388
1231,255320.38
1232,149653.69
1233,123904.56
1234,345247.344
1235,120791.25
1236,136937.984
1237,84342.354
1238,133834.492
1239,412742.094
1240,166659.352
1241,166477.48
1242,127706.63
1243,147459.3
1244,219739.76
1245,90648.714
1246,89318.488
1247,194341.874
1248,100623.182
1249,176906.594
1250,125112.576
1251,232830.996
1252,124368.836
1253,198660.052
1254,177711.896
1255,87029.722
1256,115460.55
1257,136959.466
1258,460733.584
1259,199151.864
1260,117732.714
1261,226683.696
1262,134497.92
1263,195747.364
1264,135266.458
1265,207634.124
1266,350167.8
1267,144179.294
1268,96927.962
1269,99893.846
1270,86547.786
1271,147197.84
1272,142557.938
1273,237791.778
1274,86388.308
1275,151755.318
1276,178938.316
1277,199533.768
1278,198747.506
1279,142196.87
1280,340408.482
1281,156940.264
1282,138877.172
1283,120989.496
1284,115571.22
1285,176878.332
1286,170448.806
1287,207592.792
1288,132692.408
1289,163714.554
1290,177876.042
1291,97220.048
1292,263003.222
1293,202887.366
1294,150083.368
1295,292225.412
1296,121345.252
1297,174747.354
1298,137488.388
1300,109296.85
1301,261276.296
1302,104595.714
1303,142923.41
1304,164368.2
1305,91211.082
1306,170501.6
1307,142495.082
1308,133735.064
1309,486962.99
1310,96721.9
1311,111148.506
1312,188086.394
1313,200269.862
1314,165610.354
1315,162026.536
1316,192973.04
1317,242664.372
1318,145231.292
1319,124968.874
1320,223220.72
1321,237255.962
1322,118666.362
1323,164935.266
1324,236537.754
1325,165770.774
1326,111537.356
1327,122799.06
1328,134428.712
1329,104178.802
1330,226570.708
1331,186178.988
1332,130387.326
1333,245918.266
1334,180165.57
1335,199546.496
1336,125497.724
1337,215228.758
1338,190809.284
1339,146985.256
1340,253356.868
1341,105042.22
1342,163181.5
1343,148179.326
1344,129015.716
1345,173897.386
1346,148522.892
1347,115502.916
1348,91168.348
1349,136757.164
1350,270782.734
1351,197904.526
1352,191100.208
1353,310329.972
1354,207769.362
1355,235990.96
1356,227996.698
1357,146025.82
1358,167482.13
1359,131357.72
1360,172779.786
1361,130590.968
1362,133866.36
1363,199842.136
1364,154738.984
1365,188220.1
1366,191363.176
1367,313142.258
1368,186518.9
1369,118881.476
1370,88961.922
1371,248339.542
1372,194498.332
1373,134009.928
1374,94777.894
1375,254212.538
1376,121347.766
1377,152619.01
1378,138655.188
1379,253609.764
1380,249598.008
1381,258340.488
1382,172937.238
1383,357060.54
1384,325706.662
1385,213167.086
1386,149025.556
1387,163230.324
1388,126463.97
1389,149759.31
1390,161586.028
1391,152680.04
1392,58723.304
1393,126010.698
1394,133484.55
1395,178366.222
1396,129867.212
1397,111470.82
1398,174234.892
1399,92875.274
1400,103886.64
1401,189845.568
1402,164181.132
1403,126083.828
1404,185331.854
1405,128704.718
1406,124286.378
1407,517995.578
1408,121213.572
1409,144669.114
1410,129399.898
1411,298367.128
1412,143058.976
1413,201459.714
1414,131276.85
1415,120998.252
1416,136621.656
1417,199925.988
1418,145367.31
1419,169325.786
1420,205557.57
1421,159481.618
1422,125036.45
1423,138550.618
1424,336823.392
1425,145533.45
1426,341392.75
1427,169472.142
1428,195722.124
1429,125848.028
1430,156148.216
1431,150675.346
1432,341472.18
1433,203263.29
1434,120535.516
1435,87609.166
1436,79665.386
1437,127704.702
1438,153236.2
1439,165716.6
1440,237974.156
1441,114836.558
1442,249682.81
1443,202374.952
1444,248216.466
1445,121882.744
1446,254909.332
1447,264529.708
1448,119176.412
1449,182225.774
1450,128368.58
1451,329968.706
1452,183756.13
1453,150385.946
1454,104063.178
1455,182751.682
1456,192537.038
1457,121608.898
1458,142451.4
1459,96708.396
1460,121478.424
